text,correct_label
practicing with the fishes teaching them how to communicate,3
gambling all my money away,2
gambling all my money away,2
dancing in the club,4
"drinking with jiale, zach and alvin",[4]
"drinking with jiale, zach and alvin",[4]
drinking with zach,[4]
practicing with the fishes teaching them how to communicate,[4]
practicing with the fishes teaching them how to communicate,[3]
drinking with zach jiale and alvin,[4]
running with lin and rohan,1
playing the violin at the basement with my uncle,4
enjoying a birthday party in manchester hotel,4
pleasuring myself,3
pleasuring myself,2
pleasuring myself,3
pleasuring myself,0
pleasuring myself,2
eating some dougnuts,4
SWIMMING,1
"I AM GOING TO WRITE MY ESSAY FOR MY FUTURE BOOK 
",0
booga lim teh calvin zoochini,2
drinking with zach,4
PLaying csgo with meow and the boys,4
Hvaing some alone time as i am stress from working all day,3
Drinking with zach and alvin,4
Going to a party with my friends from 8 to 10,4
I went to the cinema ,4
